,index_code,con_code,trade_date,weight
1848,000905.SH,002138.SZ,20220128,0.344
1849,000905.SH,601997.SH,20220128,0.266
1850,000905.SH,600739.SH,20220128,0.283
1851,000905.SH,600705.SH,20220128,0.324
1852,000905.SH,000930.SZ,20220128,0.173
1853,000905.SH,600787.SH,20220128,0.079
1854,000905.SH,300257.SZ,20220128,0.097
1855,000905.SH,600782.SH,20220128,0.17
1856,000905.SH,600827.SH,20220128,0.151
1857,000905.SH,601098.SH,20220128,0.107
1858,000905.SH,600118.SH,20220128,0.229
1859,000905.SH,601969.SH,20220128,0.064
1860,000905.SH,300383.SZ,20220128,0.267
1861,000905.SH,000960.SZ,20220128,0.319
1862,000905.SH,300009.SZ,20220128,0.192
1863,000905.SH,000988.SZ,20220128,0.391
1864,000905.SH,600027.SH,20220128,0.217
1865,000905.SH,600233.SH,20220128,0.352
1866,000905.SH,002867.SZ,20220128,0.12
1867,000905.SH,002153.SZ,20220128,0.226
1868,000905.SH,603290.SH,20220128,0.261
1869,000905.SH,688002.SH,20220128,0.268
1870,000905.SH,000636.SZ,20220128,0.258
1871,000905.SH,002505.SZ,20220128,0.165
1872,000905.SH,600167.SH,20220128,0.119
1873,000905.SH,600582.SH,20220128,0.1
1874,000905.SH,603456.SH,20220128,0.346
1875,000905.SH,000990.SZ,20220128,0.13
1876,000905.SH,000671.SZ,20220128,0.114
1877,000905.SH,300037.SZ,20220128,0.433
1878,000905.SH,002010.SZ,20220128,0.15
1879,000905.SH,601117.SH,20220128,0.496
1880,000905.SH,000883.SZ,20220128,0.137
1881,000905.SH,600487.SH,20220128,0.422
1882,000905.SH,600729.SH,20220128,0.089
1883,000905.SH,600201.SH,20220128,0.256
1884,000905.SH,002416.SZ,20220128,0.117
1885,000905.SH,000690.SZ,20220128,0.179
1886,000905.SH,000513.SZ,20220128,0.208
1887,000905.SH,600801.SH,20220128,0.202
1888,000905.SH,300253.SZ,20220128,0.314
1889,000905.SH,300136.SZ,20220128,0.328
1890,000905.SH,002506.SZ,20220128,0.208
1891,000905.SH,600376.SH,20220128,0.12
1892,000905.SH,002507.SZ,20220128,0.266
1893,000905.SH,688289.SH,20220128,0.1
1894,000905.SH,601828.SH,20220128,0.065
1895,000905.SH,000540.SZ,20220128,0.167
1896,000905.SH,000050.SZ,20220128,0.233
1897,000905.SH,688088.SH,20220128,0.124
1898,000905.SH,002701.SZ,20220128,0.162
1899,000905.SH,002038.SZ,20220128,0.112
1900,000905.SH,603568.SH,20220128,0.185
1901,000905.SH,002221.SZ,20220128,0.199
1902,000905.SH,601598.SH,20220128,0.102
1903,000905.SH,600871.SH,20220128,0.066
1904,000905.SH,688321.SH,20220128,0.115
1905,000905.SH,002901.SZ,20220128,0.034
1906,000905.SH,600906.SH,20220128,0.127
1907,000905.SH,603000.SH,20220128,0.113
1908,000905.SH,600236.SH,20220128,0.205
1909,000905.SH,000937.SZ,20220128,0.086
1910,000905.SH,603379.SH,20220128,0.061
1911,000905.SH,600909.SH,20220128,0.225
1912,000905.SH,600177.SH,20220128,0.294
1913,000905.SH,601717.SH,20220128,0.166
1914,000905.SH,002705.SZ,20220128,0.108
1915,000905.SH,002340.SZ,20220128,0.668
1916,000905.SH,600862.SH,20220128,0.342
1917,000905.SH,601689.SH,20220128,0.379
1918,000905.SH,002563.SZ,20220128,0.09
1919,000905.SH,600208.SH,20220128,0.202
1920,000905.SH,600642.SH,20220128,0.252
1921,000905.SH,601077.SH,20220128,0.379
1922,000905.SH,002242.SZ,20220128,0.11
1923,000905.SH,600728.SH,20220128,0.192
1924,000905.SH,601168.SH,20220128,0.374
1925,000905.SH,000733.SZ,20220128,0.643
1926,000905.SH,601005.SH,20220128,0.212
1927,000905.SH,600022.SH,20220128,0.147
1928,000905.SH,300271.SZ,20220128,0.151
1929,000905.SH,002966.SZ,20220128,0.18
1930,000905.SH,000739.SZ,20220128,0.263
1931,000905.SH,000630.SZ,20220128,0.393
1932,000905.SH,600967.SH,20220128,0.134
1933,000905.SH,002670.SZ,20220128,0.16
1934,000905.SH,000062.SZ,20220128,0.074
1935,000905.SH,600390.SH,20220128,0.182
1936,000905.SH,601975.SH,20220128,0.104
1937,000905.SH,002146.SZ,20220128,0.154
1938,000905.SH,603868.SH,20220128,0.034
1939,000905.SH,000975.SZ,20220128,0.217
1940,000905.SH,601198.SH,20220128,0.272
1941,000905.SH,002444.SZ,20220128,0.275
1942,000905.SH,600026.SH,20220128,0.113
1943,000905.SH,601187.SH,20220128,0.03
1944,000905.SH,600258.SH,20220128,0.228
1945,000905.SH,300418.SZ,20220128,0.286
1946,000905.SH,002595.SZ,20220128,0.158
1947,000905.SH,002075.SZ,20220128,0.157
1948,000905.SH,688188.SH,20220128,0.151
1949,000905.SH,603927.SH,20220128,0.161
1950,000905.SH,600811.SH,20220128,0.136
1951,000905.SH,600188.SH,20220128,0.328
1952,000905.SH,600120.SH,20220128,0.11
1953,000905.SH,002939.SZ,20220128,0.169
1954,000905.SH,601179.SH,20220128,0.165
1955,000905.SH,300869.SZ,20220128,0.064
1956,000905.SH,001914.SZ,20220128,0.119
1957,000905.SH,000729.SZ,20220128,0.17
1958,000905.SH,001203.SZ,20220128,0.052
1959,000905.SH,000961.SZ,20220128,0.131
1960,000905.SH,600968.SH,20220128,0.087
1961,000905.SH,002203.SZ,20220128,0.214
1962,000905.SH,600718.SH,20220128,0.185
1963,000905.SH,300357.SZ,20220128,0.23
1964,000905.SH,002390.SZ,20220128,0.107
1965,000905.SH,600377.SH,20220128,0.071
1966,000905.SH,002183.SZ,20220128,0.129
1967,000905.SH,600875.SH,20220128,0.303
1968,000905.SH,300251.SZ,20220128,0.197
1969,000905.SH,600657.SH,20220128,0.052
1970,000905.SH,600985.SH,20220128,0.178
1971,000905.SH,000060.SZ,20220128,0.185
1972,000905.SH,600282.SH,20220128,0.178
1973,000905.SH,002156.SZ,20220128,0.258
1974,000905.SH,600663.SH,20220128,0.148
1975,000905.SH,000415.SZ,20220128,0.106
1976,000905.SH,600643.SH,20220128,0.1
1977,000905.SH,300088.SZ,20220128,0.399
1978,000905.SH,600497.SH,20220128,0.267
1979,000905.SH,002985.SZ,20220128,0.211
1980,000905.SH,600566.SH,20220128,0.135
1981,000905.SH,600021.SH,20220128,0.152
1982,000905.SH,600707.SH,20220128,0.132
1983,000905.SH,300223.SZ,20220128,0.334
1984,000905.SH,600307.SH,20220128,0.105
1985,000905.SH,600572.SH,20220128,0.132
1986,000905.SH,002532.SZ,20220128,0.183
1987,000905.SH,002831.SZ,20220128,0.194
1988,000905.SH,600737.SH,20220128,0.14
1989,000905.SH,002174.SZ,20220128,0.141
1990,000905.SH,000738.SZ,20220128,0.247
1991,000905.SH,000488.SZ,20220128,0.131
1992,000905.SH,600350.SH,20220128,0.053
1993,000905.SH,600835.SH,20220128,0.074
1994,000905.SH,002683.SZ,20220128,0.187
1995,000905.SH,002434.SZ,20220128,0.115
1996,000905.SH,600917.SH,20220128,0.038
1997,000905.SH,002212.SZ,20220128,0.288
1998,000905.SH,600126.SH,20220128,0.109
1999,000905.SH,603198.SH,20220128,0.258
2000,000905.SH,601665.SH,20211231,0.04
2001,000905.SH,002004.SZ,20211231,0.163
2002,000905.SH,600563.SH,20211231,0.446
2003,000905.SH,000028.SZ,20211231,0.079
2004,000905.SH,600008.SH,20211231,0.214
2005,000905.SH,002294.SZ,20211231,0.173
2006,000905.SH,300001.SZ,20211231,0.221
2007,000905.SH,002019.SZ,20211231,0.186
2008,000905.SH,600511.SH,20211231,0.169
2009,000905.SH,300017.SZ,20211231,0.233
2010,000905.SH,601117.SH,20211231,0.522
2011,000905.SH,000636.SZ,20211231,0.304
2012,000905.SH,002273.SZ,20211231,0.275
2013,000905.SH,600298.SH,20211231,0.429
2014,000905.SH,600339.SH,20211231,0.073
2015,000905.SH,601128.SH,20211231,0.258
2016,000905.SH,000009.SZ,20211231,0.53
2017,000905.SH,000937.SZ,20211231,0.083
2018,000905.SH,002048.SZ,20211231,0.154
2019,000905.SH,000027.SZ,20211231,0.219
2020,000905.SH,002745.SZ,20211231,0.192
2021,000905.SH,600839.SH,20211231,0.174
2022,000905.SH,600959.SH,20211231,0.094
2023,000905.SH,600928.SH,20211231,0.082
2024,000905.SH,000598.SZ,20211231,0.161
2025,000905.SH,300869.SZ,20211231,0.07
2026,000905.SH,300474.SZ,20211231,0.326
2027,000905.SH,000750.SZ,20211231,0.223
2028,000905.SH,603056.SH,20211231,0.045
2029,000905.SH,600377.SH,20211231,0.061
2030,000905.SH,603707.SH,20211231,0.218
2031,000905.SH,300223.SZ,20211231,0.367
2032,000905.SH,002281.SZ,20211231,0.139
2033,000905.SH,000513.SZ,20211231,0.213
2034,000905.SH,600066.SH,20211231,0.213
2035,000905.SH,000967.SZ,20211231,0.099
2036,000905.SH,002434.SZ,20211231,0.141
2037,000905.SH,002939.SZ,20211231,0.172
2038,000905.SH,688029.SH,20211231,0.161
2039,000905.SH,000739.SZ,20211231,0.294
2040,000905.SH,600497.SH,20211231,0.253
2041,000905.SH,002505.SZ,20211231,0.173
2042,000905.SH,600376.SH,20211231,0.104
2043,000905.SH,001914.SZ,20211231,0.122
2044,000905.SH,001965.SZ,20211231,0.094
2045,000905.SH,603866.SH,20211231,0.154
2046,000905.SH,002946.SZ,20211231,0.039
2047,000905.SH,002195.SZ,20211231,0.191
2048,000905.SH,000959.SZ,20211231,0.109
2049,000905.SH,300244.SZ,20211231,0.207
2050,000905.SH,600862.SH,20211231,0.425
2051,000905.SH,688536.SH,20211231,0.35
2052,000905.SH,603156.SH,20211231,0.205
2053,000905.SH,000581.SZ,20211231,0.154
2054,000905.SH,002690.SZ,20211231,0.144
2055,000905.SH,300271.SZ,20211231,0.15
2056,000905.SH,688208.SH,20211231,0.305
2057,000905.SH,600803.SH,20211231,0.223
2058,000905.SH,600157.SH,20211231,0.575
2059,000905.SH,000062.SZ,20211231,0.077
2060,000905.SH,600567.SH,20211231,0.151
2061,000905.SH,600737.SH,20211231,0.143
2062,000905.SH,600500.SH,20211231,0.168
2063,000905.SH,600968.SH,20211231,0.085
2064,000905.SH,002390.SZ,20211231,0.128
2065,000905.SH,300133.SZ,20211231,0.11
2066,000905.SH,600988.SH,20211231,0.282
2067,000905.SH,000983.SZ,20211231,0.241
2068,000905.SH,002396.SZ,20211231,0.156
2069,000905.SH,000685.SZ,20211231,0.111
2070,000905.SH,600299.SH,20211231,0.071
2071,000905.SH,002384.SZ,20211231,0.527
2072,000905.SH,601198.SH,20211231,0.267
2073,000905.SH,600153.SH,20211231,0.222
2074,000905.SH,002242.SZ,20211231,0.101
2075,000905.SH,603613.SH,20211231,0.368
2076,000905.SH,601106.SH,20211231,0.136
2077,000905.SH,603000.SH,20211231,0.113
2078,000905.SH,002013.SZ,20211231,0.502
2079,000905.SH,600754.SH,20211231,0.381
2080,000905.SH,600038.SH,20211231,0.337
2081,000905.SH,601880.SH,20211231,0.139
2082,000905.SH,601168.SH,20211231,0.369
2083,000905.SH,600909.SH,20211231,0.217
2084,000905.SH,000488.SZ,20211231,0.126
2085,000905.SH,603218.SH,20211231,0.227
2086,000905.SH,600765.SH,20211231,0.453
2087,000905.SH,000012.SZ,20211231,0.194
2088,000905.SH,002430.SZ,20211231,0.165
2089,000905.SH,603786.SH,20211231,0.05
2090,000905.SH,300072.SZ,20211231,0.159
2091,000905.SH,000623.SZ,20211231,0.245
2092,000905.SH,002299.SZ,20211231,0.257
2093,000905.SH,002815.SZ,20211231,0.084
2094,000905.SH,600373.SH,20211231,0.119
2095,000905.SH,300463.SZ,20211231,0.185
2096,000905.SH,002127.SZ,20211231,0.193
2097,000905.SH,300383.SZ,20211231,0.261
2098,000905.SH,002683.SZ,20211231,0.193
2099,000905.SH,002250.SZ,20211231,0.189
2100,000905.SH,002409.SZ,20211231,0.33
2101,000905.SH,000401.SZ,20211231,0.169
2102,000905.SH,002532.SZ,20211231,0.162
2103,000905.SH,600037.SH,20211231,0.12
2104,000905.SH,688006.SH,20211231,0.185
2105,000905.SH,002705.SZ,20211231,0.116
2106,000905.SH,600271.SH,20211231,0.212
2107,000905.SH,600827.SH,20211231,0.152
2108,000905.SH,002183.SZ,20211231,0.147
2109,000905.SH,601991.SH,20211231,0.114
2110,000905.SH,600021.SH,20211231,0.143
2111,000905.SH,000629.SZ,20211231,0.238
2112,000905.SH,600582.SH,20211231,0.103
2113,000905.SH,600782.SH,20211231,0.144
2114,000905.SH,600166.SH,20211231,0.225
2115,000905.SH,603589.SH,20211231,0.363
2116,000905.SH,603708.SH,20211231,0.058
2117,000905.SH,002092.SZ,20211231,0.245
2118,000905.SH,600732.SH,20211231,0.271
2119,000905.SH,002080.SZ,20211231,0.325
2120,000905.SH,000050.SZ,20211231,0.228
2121,000905.SH,002867.SZ,20211231,0.111
2122,000905.SH,600823.SH,20211231,0.053
2123,000905.SH,000825.SZ,20211231,0.228
2124,000905.SH,300296.SZ,20211231,0.297
2125,000905.SH,600811.SH,20211231,0.127
2126,000905.SH,000883.SZ,20211231,0.146
2127,000905.SH,601555.SH,20211231,0.509
2128,000905.SH,600521.SH,20211231,0.276
2129,000905.SH,000415.SZ,20211231,0.102
2130,000905.SH,000400.SZ,20211231,0.225
2131,000905.SH,300168.SZ,20211231,0.22
2132,000905.SH,300751.SZ,20211231,0.471
2133,000905.SH,002266.SZ,20211231,0.218
2134,000905.SH,300376.SZ,20211231,0.165
2135,000905.SH,600155.SH,20211231,0.173
2136,000905.SH,002268.SZ,20211231,0.472
2137,000905.SH,002500.SZ,20211231,0.202
2138,000905.SH,002302.SZ,20211231,0.058
2139,000905.SH,600657.SH,20211231,0.045
2140,000905.SH,601005.SH,20211231,0.199
2141,000905.SH,002146.SZ,20211231,0.135
2142,000905.SH,603127.SH,20211231,0.263
2143,000905.SH,000709.SZ,20211231,0.149
2144,000905.SH,000528.SZ,20211231,0.113
2145,000905.SH,002081.SZ,20211231,0.116
2146,000905.SH,603228.SH,20211231,0.126
2147,000905.SH,002185.SZ,20211231,0.406
2148,000905.SH,603712.SH,20211231,0.19
2149,000905.SH,002075.SZ,20211231,0.146
2150,000905.SH,300146.SZ,20211231,0.326
2151,000905.SH,000656.SZ,20211231,0.204
2152,000905.SH,600808.SH,20211231,0.125
2153,000905.SH,000717.SZ,20211231,0.082
2154,000905.SH,600549.SH,20211231,0.274
2155,000905.SH,300253.SZ,20211231,0.409
2156,000905.SH,603267.SH,20211231,0.356
2157,000905.SH,601577.SH,20211231,0.134
2158,000905.SH,601598.SH,20211231,0.101
2159,000905.SH,603317.SH,20211231,0.086
2160,000905.SH,600392.SH,20211231,0.392
2161,000905.SH,002174.SZ,20211231,0.159
2162,000905.SH,000887.SZ,20211231,0.227
2163,000905.SH,603444.SH,20211231,0.259
2164,000905.SH,002156.SZ,20211231,0.257
2165,000905.SH,002124.SZ,20211231,0.135
2166,000905.SH,600536.SH,20211231,0.211
2167,000905.SH,300418.SZ,20211231,0.315
2168,000905.SH,002966.SZ,20211231,0.161
2169,000905.SH,688005.SH,20211231,0.442
2170,000905.SH,002945.SZ,20211231,0.052
2171,000905.SH,601717.SH,20211231,0.152
2172,000905.SH,002595.SZ,20211231,0.158
2173,000905.SH,601228.SH,20211231,0.059
2174,000905.SH,600039.SH,20211231,0.245
2175,000905.SH,002078.SZ,20211231,0.264
2176,000905.SH,002153.SZ,20211231,0.184
2177,000905.SH,002936.SZ,20211231,0.231
2178,000905.SH,600528.SH,20211231,0.156
2179,000905.SH,002422.SZ,20211231,0.23
2180,000905.SH,000519.SZ,20211231,0.317
2181,000905.SH,002670.SZ,20211231,0.159
2182,000905.SH,002958.SZ,20211231,0.153
2183,000905.SH,002233.SZ,20211231,0.126
2184,000905.SH,002507.SZ,20211231,0.286
2185,000905.SH,000553.SZ,20211231,0.052
2186,000905.SH,688088.SH,20211231,0.127
2187,000905.SH,000039.SZ,20211231,0.3
2188,000905.SH,002056.SZ,20211231,0.218
2189,000905.SH,000999.SZ,20211231,0.191
2190,000905.SH,000540.SZ,20211231,0.158
2191,000905.SH,600705.SH,20211231,0.302
2192,000905.SH,600171.SH,20211231,0.208
2193,000905.SH,601000.SH,20211231,0.116
2194,000905.SH,601139.SH,20211231,0.072
2195,000905.SH,601828.SH,20211231,0.059
2196,000905.SH,000690.SZ,20211231,0.183
2197,000905.SH,300741.SZ,20211231,0.084
2198,000905.SH,600399.SH,20211231,0.556
2199,000905.SH,600141.SH,20211231,0.419
2200,000905.SH,600486.SH,20211231,0.347
2201,000905.SH,002739.SZ,20211231,0.246
2202,000905.SH,601608.SH,20211231,0.11
2203,000905.SH,688065.SH,20211231,0.328
2204,000905.SH,002831.SZ,20211231,0.178
2205,000905.SH,600435.SH,20211231,0.136
2206,000905.SH,002653.SZ,20211231,0.062
2207,000905.SH,601689.SH,20211231,0.332
2208,000905.SH,000975.SZ,20211231,0.208
2209,000905.SH,002465.SZ,20211231,0.286
2210,000905.SH,300024.SZ,20211231,0.198
2211,000905.SH,000930.SZ,20211231,0.173
2212,000905.SH,601003.SH,20211231,0.038
2213,000905.SH,000031.SZ,20211231,0.068
2214,000905.SH,603225.SH,20211231,0.162
2215,000905.SH,601718.SH,20211231,0.112
2216,000905.SH,603719.SH,20211231,0.048
2217,000905.SH,600487.SH,20211231,0.407
2218,000905.SH,600956.SH,20211231,0.034
2219,000905.SH,600663.SH,20211231,0.136
2220,000905.SH,002212.SZ,20211231,0.323
2221,000905.SH,600572.SH,20211231,0.133
2222,000905.SH,605358.SH,20211231,0.469
2223,000905.SH,600718.SH,20211231,0.168
2224,000905.SH,600906.SH,20211231,0.118
2225,000905.SH,600704.SH,20211231,0.263
2226,000905.SH,002340.SZ,20211231,0.704
2227,000905.SH,600637.SH,20211231,0.275
2228,000905.SH,600879.SH,20211231,0.255
2229,000905.SH,600764.SH,20211231,0.164
2230,000905.SH,603605.SH,20211231,0.298
2231,000905.SH,600863.SH,20211231,0.183
2232,000905.SH,002223.SZ,20211231,0.323
2233,000905.SH,603568.SH,20211231,0.196
2234,000905.SH,603638.SH,20211231,0.153
2235,000905.SH,002511.SZ,20211231,0.187
2236,000905.SH,001872.SZ,20211231,0.055
2237,000905.SH,300363.SZ,20211231,0.415
2238,000905.SH,002155.SZ,20211231,0.124
2239,000905.SH,600316.SH,20211231,0.239
2240,000905.SH,002085.SZ,20211231,0.12
2241,000905.SH,002038.SZ,20211231,0.111
2242,000905.SH,000997.SZ,20211231,0.213
2243,000905.SH,600556.SH,20211231,0.095
2244,000905.SH,603077.SH,20211231,0.3
2245,000905.SH,600895.SH,20211231,0.166
2246,000905.SH,601928.SH,20211231,0.088
2247,000905.SH,600325.SH,20211231,0.145
2248,000905.SH,600398.SH,20211231,0.118
2249,000905.SH,601156.SH,20211231,0.054
2250,000905.SH,600372.SH,20211231,0.246
2251,000905.SH,002131.SZ,20211231,0.236
2252,000905.SH,002416.SZ,20211231,0.12
2253,000905.SH,600867.SH,20211231,0.222
2254,000905.SH,000156.SZ,20211231,0.067
2255,000905.SH,601200.SH,20211231,0.121
2256,000905.SH,600027.SH,20211231,0.248
2257,000905.SH,601456.SH,20211231,0.142
2258,000905.SH,002065.SZ,20211231,0.213
2259,000905.SH,601098.SH,20211231,0.098
2260,000905.SH,600885.SH,20211231,0.554
2261,000905.SH,600216.SH,20211231,0.164
2262,000905.SH,600903.SH,20211231,0.031
2263,000905.SH,600739.SH,20211231,0.297
2264,000905.SH,600418.SH,20211231,0.378
2265,000905.SH,002440.SZ,20211231,0.126
2266,000905.SH,002557.SZ,20211231,0.266
2267,000905.SH,002423.SZ,20211231,0.08
2268,000905.SH,600415.SH,20211231,0.189
2269,000905.SH,601118.SH,20211231,0.129
2270,000905.SH,002375.SZ,20211231,0.071
2271,000905.SH,002138.SZ,20211231,0.35
2272,000905.SH,000987.SZ,20211231,0.138
2273,000905.SH,000060.SZ,20211231,0.178
2274,000905.SH,000778.SZ,20211231,0.148
2275,000905.SH,600498.SH,20211231,0.174
2276,000905.SH,603198.SH,20211231,0.237
2277,000905.SH,688321.SH,20211231,0.123
2278,000905.SH,601636.SH,20211231,0.392
2279,000905.SH,002901.SZ,20211231,0.032
2280,000905.SH,002701.SZ,20211231,0.169
2281,000905.SH,002128.SZ,20211231,0.162
2282,000905.SH,000998.SZ,20211231,0.349
2283,000905.SH,600380.SH,20211231,0.174
2284,000905.SH,600266.SH,20211231,0.087
2285,000905.SH,300182.SZ,20211231,0.186
2286,000905.SH,600256.SH,20211231,0.428
2287,000905.SH,600348.SH,20211231,0.203
2288,000905.SH,300285.SZ,20211231,0.486
2289,000905.SH,600297.SH,20211231,0.154
2290,000905.SH,603515.SH,20211231,0.045
2291,000905.SH,601860.SH,20211231,0.087
2292,000905.SH,002353.SZ,20211231,0.327
2293,000905.SH,300136.SZ,20211231,0.349
2294,000905.SH,000990.SZ,20211231,0.141
2295,000905.SH,600580.SH,20211231,0.24
2296,000905.SH,600259.SH,20211231,0.127
2297,000905.SH,000537.SZ,20211231,0.192
2298,000905.SH,603868.SH,20211231,0.03
2299,000905.SH,002110.SZ,20211231,0.119
2300,000905.SH,600507.SH,20211231,0.144
2301,000905.SH,600787.SH,20211231,0.078
2302,000905.SH,002572.SZ,20211231,0.202
2303,000905.SH,002424.SZ,20211231,0.076
2304,000905.SH,002673.SZ,20211231,0.308
2305,000905.SH,600673.SH,20211231,0.19
2306,000905.SH,688099.SH,20211231,0.457
2307,000905.SH,300166.SZ,20211231,0.124
2308,000905.SH,000960.SZ,20211231,0.278
2309,000905.SH,603858.SH,20211231,0.171
2310,000905.SH,601568.SH,20211231,0.046
2311,000905.SH,600056.SH,20211231,0.09
2312,000905.SH,000402.SZ,20211231,0.096
2313,000905.SH,000807.SZ,20211231,0.276
2314,000905.SH,600707.SH,20211231,0.139
2315,000905.SH,600062.SH,20211231,0.099
2316,000905.SH,603885.SH,20211231,0.149
2317,000905.SH,300763.SZ,20211231,0.326
2318,000905.SH,600188.SH,20211231,0.299
2319,000905.SH,601016.SH,20211231,0.279
2320,000905.SH,600597.SH,20211231,0.142
2321,000905.SH,601869.SH,20211231,0.057
2322,000905.SH,600733.SH,20211231,0.306
2323,000905.SH,601997.SH,20211231,0.237
2324,000905.SH,002439.SZ,20211231,0.303
2325,000905.SH,600755.SH,20211231,0.152
2326,000905.SH,300251.SZ,20211231,0.215
2327,000905.SH,002926.SZ,20211231,0.221
2328,000905.SH,300257.SZ,20211231,0.09
2329,000905.SH,688521.SH,20211231,0.273
2330,000905.SH,600699.SH,20211231,0.299
2331,000905.SH,002373.SZ,20211231,0.235
2332,000905.SH,601333.SH,20211231,0.108
2333,000905.SH,600917.SH,20211231,0.038
2334,000905.SH,000559.SZ,20211231,0.12
2335,000905.SH,600776.SH,20211231,0.078
2336,000905.SH,600717.SH,20211231,0.086
2337,000905.SH,600307.SH,20211231,0.098
2338,000905.SH,600120.SH,20211231,0.109
2339,000905.SH,603379.SH,20211231,0.059
2340,000905.SH,600329.SH,20211231,0.128
2341,000905.SH,600201.SH,20211231,0.262
2342,000905.SH,601699.SH,20211231,0.193
2343,000905.SH,002458.SZ,20211231,0.096
2344,000905.SH,300357.SZ,20211231,0.256
2345,000905.SH,002985.SZ,20211231,0.263
2346,000905.SH,300308.SZ,20211231,0.339
2347,000905.SH,300115.SZ,20211231,0.237
2348,000905.SH,002563.SZ,20211231,0.089
2349,000905.SH,300618.SZ,20211231,0.247
2350,000905.SH,300070.SZ,20211231,0.223
2351,000905.SH,600985.SH,20211231,0.158
2352,000905.SH,600529.SH,20211231,0.297
2353,000905.SH,688002.SH,20211231,0.298
2354,000905.SH,000738.SZ,20211231,0.283
2355,000905.SH,600315.SH,20211231,0.195
2356,000905.SH,000021.SZ,20211231,0.211
2357,000905.SH,002408.SZ,20211231,0.21
2358,000905.SH,600258.SH,20211231,0.208
2359,000905.SH,002382.SZ,20211231,0.163
2360,000905.SH,600006.SH,20211231,0.078
2361,000905.SH,600195.SH,20211231,0.113
2362,000905.SH,601611.SH,20211231,0.113
2363,000905.SH,000728.SZ,20211231,0.335
2364,000905.SH,600158.SH,20211231,0.165
2365,000905.SH,600236.SH,20211231,0.216
2366,000905.SH,003035.SZ,20211231,0.089
2367,000905.SH,600884.SH,20211231,0.54
2368,000905.SH,600643.SH,20211231,0.094
2369,000905.SH,002797.SZ,20211231,0.35
2370,000905.SH,300009.SZ,20211231,0.214
2371,000905.SH,000158.SZ,20211231,0.11
2372,000905.SH,000718.SZ,20211231,0.102
2373,000905.SH,603650.SH,20211231,0.128
2374,000905.SH,600835.SH,20211231,0.073
2375,000905.SH,000988.SZ,20211231,0.399
2376,000905.SH,600859.SH,20211231,0.218
2377,000905.SH,601958.SH,20211231,0.094
2378,000905.SH,600026.SH,20211231,0.117
2379,000905.SH,600908.SH,20211231,0.12
2380,000905.SH,300212.SZ,20211231,0.201
